Month	Dow	Nas
01	15855.10	3946.03
02	15967.18	4023.01
03	16067.18	4723.11
04	17467.88	4003.34
05	17467.88	4389.94
06	18288.63	3946.03
07	15008.03	3246.03
08	18808.03	4723.11
09	17818.93	4023.01
10	16067.18	4023.01
11	15067.18	4023.01
12	15867.18	4023.01
13	15855.10	3946.03
14	15967.18	4023.01
15	16067.18	4723.11
16	17467.88	4003.34
17	17467.88	4389.94
18	18288.63	3946.03
19	15008.03	3246.03
20	18808.03	4723.11
21	17818.93	4023.01
22	16067.18	4023.01
23	15067.18	4023.01
24	15867.18	4023.01
25	15855.10	3946.03
26	15967.18	4023.01
27	16067.18	4723.11
28	17467.88	4003.34
29	17467.88	4389.94
30	18288.63	3946.03
31	15008.03	3246.03
32	18808.03	4723.11
33	17818.93	4023.01
34	16067.18	4023.01
35	15067.18	4023.01
36	15867.18	4023.01
37	15855.10	3946.03
38	15967.18	4023.01
39	16067.18	4723.11
40	17467.88	4003.34
41	17467.88	4389.94
42	18288.63	3946.03
43	15008.03	3246.03
44	18808.03	4723.11
45	17818.93	4023.01
46	16067.18	4023.01
47	15067.18	4023.01
48	15867.18	4023.01
49	15855.10	3946.03
50	15967.18	4023.01
51	16067.18	4723.11
52	17467.88	4003.34
